activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
Good,0.0692223935673694,1.049513760841079,0.16608656950294948,1.6331324801689981,0.06004433333873738,0.20249736297675108,0.03828841999638821,0.2930975723614542,75,10,0.003801838218054344,0.565920482930224,-0.16665531747162365,9.128253180723352,0.0300274789333343,0.10743514599306891,0.1384627819061279,2.725049854025905,0.24154281616210932,2.6391122151730437,-0.0008978616446256637,0.5101061942342665,-0.00260785222053525,0.36296953348812344,-0.1030800342559814,0.08593763885286104,89,44,15,71,0.34514967331169377,3.1575863605968792,0.048890510257192335,0.5529124284496206,0.05550156161189068,0.5497028278411423,0.03642225455201692,0.3337676662962727,77,18,0.0037640273780703733,0.5635540019708344,1.1662778240690264,0.7641710262859909,0.02736334502696985,0.2183010874321784,0.1672359555959701,1.7830098658300677,0.2794254273176192,1.7332662643566974,0.0045896914321929185,0.6169627856319974,0.00297111272811885,0.49685518295628295,-0.1121894717216491,0.04974360147337021,77,41,16,83,0.5120163405131924,1.1990169426409283,0.04843671193418228,0.4276808659690545,0.03912042826414095,0.34994367114812597,0.027252387059852452,0.21423812139313353,78,17,0.0023874604302009323,0.33268237543617896,1.7892751070352189,1.2133506968658772,0.0198058933019638,0.136473489627433,0.1341661810874939,1.3874240594397793,0.24104735255241388,1.3274186510097257,-0.01025302745401858,0.5060635003027347,-0.01279678940773005,0.4406804467123535,-0.10688117146492,0.06000540843005369,106,42,17,54,0.445238249987534,1.1316641431150758,0.03735989437317868,0.27673472694536005
Good,0.0742412637575193,1.0697638390715982,0.17646475009620166,1.6926107511483726,0.07223616540431968,0.35959132301265206,0.04388000797480341,0.3690816550716996,70,15,0.004731894520586048,0.6714947593031375,-0.38103617536105094,18.0186410939102,0.03555253148078915,0.1821215592583424,0.140948474407196,4.062082478109618,0.24402850866317738,4.029468374885388,-8.238852024075594e-06,0.5319097435465049,-0.00589433312416075,0.33158686394800063,-0.1030800342559814,0.03261410322422956,90,47,15,70,0.4849863146611699,3.802775519483634,0.05455304044112634,0.623351252524152,0.06046311557292927,0.488021993670926,0.038482236908748704,0.2930458801018401,80,26,0.00414555801463177,0.5978316391718225,0.6693662053275506,0.5264584827477412,0.030985385179519653,0.23785177491480516,0.1672359555959701,1.784818170971904,0.28478048741817463,1.684943064535282,0.006135186972096558,0.674006607473114,0.00633434951305385,0.682925837326543,-0.1175445318222045,0.099875106436622,70,46,17,90,0.34112554199689427,0.8413355446992296,0.05068916984509292,0.3788756158086796,0.038736321032047154,0.3816004067415503,0.026341374961193615,0.206917376452554,78,23,0.0020977167853909002,0.297778169154084,2.0599640387797358,-0.6547689223326767,0.02040578424930565,0.1987645091186177,0.1341661810874939,1.059990301837376,0.24104735255241388,0.9654713489916773,-0.00823298478499054,0.48669440012875376,-0.009793579578399651,0.4629030101242859,-0.10688117146492,0.09451895284569863,100,41,15,60,0.5549010616911837,0.5079488810055438,0.035371038892738564,0.24679288895224788
Good,0.07013511455750164,1.024703760964803,0.1673122832179067,1.6378620412125733,0.0636294037103652,0.31077158802397514,0.040566124971955976,0.28659665395788614,74,16,0.004341753613155669,0.5050949484376028,-0.30328544853919315,8.387902725297643,0.03319042921066285,0.1597334675576972,0.140948474407196,2.637307103076307,0.2390567660331725,2.5747170191877164,0.014434141665697092,0.5594566201295387,0.01079133152961725,0.47993250166673473,-0.0981082916259765,0.06259008388859051,73,49,17,87,0.32789481628546774,2.45808955516451,0.05020963913167181,0.4382958346035654,0.0675453580915927,0.4633842765116525,0.03987528346711766,0.28640694681167095,81,18,0.004266366886532337,0.596602083854897,0.08378876593115514,0.1775108259575342,0.0349531471729279,0.18033287151063207,0.1584121882915496,1.7135327608254725,0.2793260514736174,1.6028925081521455,0.009941205196082582,0.6875141080541725,0.0108723416924476,0.5750427311680393,-0.1209138631820678,0.1106402526733271,64,44,15,96,-0.2108680455370263,0.8596698637628798,0.0508310977299803,0.35203186657087265,0.034356929361820096,0.3016852929073103,0.022483359926845827,0.1520143561634601,83,25,0.0013548916568005798,0.18589571368055174,0.2729877276211483,-0.7055009990598458,0.01767920702695845,0.1560390322740845,0.0820508152246475,0.8488251217254815,0.17015077173709858,0.8181239477180184,-0.0001805746927857439,0.3908913130288623,0.00097904354333875,0.39921703182571133,-0.0880999565124511,0.03070117400746306,77,44,15,83,-0.0016628487208814975,0.026630135041754134,0.029190757187646115,0.18193321598631654
Good,0.06234467078519921,0.9213365554645909,0.1485161510854957,1.480115375311542,0.036454126238822826,0.19290952525149763,0.02781919388100502,0.2134429940055745,84,17,0.002582974389906343,0.29336033443421355,1.0494705585930637,7.5084268426595635,0.018426060676574752,0.09532691148674419,0.1387875080108642,1.9175725049486136,0.2387055754661559,1.8469685374118732,-0.013134367391467075,0.432496100334886,-0.011460959911346349,0.31849235383677865,-0.0999180674552917,0.07060396753674054,113,47,16,47,0.20402038627729127,2.509781963085162,0.0380908861734229,0.3260482443279364,0.0647606123238801,0.5275447586472157,0.03793684548698362,0.28528950867417335,74,23,0.003596497594662903,0.5316505611724002,0.18211290694998628,-0.7754364360538384,0.033694561570882645,0.2664699507336627,0.1584121882915496,1.369272307654886,0.2793260514736174,1.2851105287718987,0.007376564294099807,0.6415506333392271,-0.0014134049415587499,0.5939047142416928,-0.1209138631820678,0.08416177888298743,81,40,14,79,0.27103012721627306,0.49980173028831437,0.04698076465348065,0.34650158157566463,0.03677911311388002,0.35987620471614945,0.024592298045754392,0.18684055956412574,84,20,0.00161281912443271,0.2184005297770761,-0.23588311339759827,-0.40346987395011213,0.018204316496849,0.15741967781885374,0.0700249820947647,0.9916707456383118,0.1566967368125915,0.9509057791357913,-0.0062619999051094,0.406068641637429,-0.0032020434737205002,0.35011197933321053,-0.0866717547178268,0.04076496650252054,87,46,17,73,-0.09758404461714724,0.6383258633430294,0.031223266763424653,0.23131966638357718
Good,0.06996542302509644,0.9609187229548316,0.16632908798754192,1.5135769248858413,0.0637670159339904,0.3482201411378505,0.04034225327894088,0.29959374861748755,74,15,0.004407260815385992,0.6103649419210306,0.20807919855280765,23.631190125054157,0.0313787758350371,0.1776932853104112,0.1313990354537964,3.928766538033984,0.2982672452926636,3.9156877749884056,0.0012295223772525842,0.5429477659123227,-0.00240093469619745,0.45318787802644867,-0.1668682098388672,0.013078763045578267,85,49,16,75,0.07546244947518847,4.4175075255342655,0.052634028109761845,0.5617585472530419,0.07276089861989016,0.38291095542984166,0.03790420114994045,0.29893020547318755,78,20,0.0034356945379213615,0.48326733727244703,-0.25994506918484195,3.0788544357129597,0.0364332646131515,0.192849275202888,0.1145265698432922,2.086804844260502,0.2458970546722411,2.0655309450995896,0.006969937309622762,0.5486777204550866,0.004219740629196099,0.44942481824865277,-0.1313704848289489,0.021273899160912393,75,45,15,85,0.05730222716355606,1.7420378006471047,0.04595572449584373,0.42687245911238736,0.04621538147330277,0.2985268563272893,0.025751325434539417,0.19638112863621224,83,23,0.0017007714306279459,0.23909013148501276,-0.10117180419453531,0.06704604074364928,0.020027399063110247,0.15685721053040874,0.0787413120269775,1.0943733223960037,0.1719054430723189,1.064353661376779,-0.006171140633523463,0.42195143851843186,-0.00244216620922085,0.39634423187486467,-0.0931641310453414,0.030019661019224674,82,44,16,78,-0.24153610866487962,0.6445006333413358,0.03211456171485295,0.24707714385842888
Good,0.07387316945928483,1.0503630609202201,0.17753552421927427,1.682773936052976,0.06971471011638633,0.4020647210221122,0.04121801623608913,0.28599718563644555,83,20,0.004496833654743457,0.5575164213446943,0.18599314909745468,9.910139345109418,0.032652020454406704,0.19719346773929253,0.1313990354537964,2.698043927634533,0.2982672452926636,2.6481389644685436,0.01152075491845607,0.6134135367242671,0.0146512687206268,0.4935009722779101,-0.1668682098388672,0.04990496316598923,65,47,12,95,-0.16686979238233737,2.6765850492319445,0.051909871000069,0.4257232132596487,0.05846229195594773,0.3507270977020774,0.037264429120114045,0.2694534166147726,85,21,0.004347857413693853,0.5225571918061193,0.17496992851840298,6.594731826874888,0.028188720345497152,0.1835918783171264,0.134306788444519,2.3232229748953106,0.2656772732734679,2.218519782549466,0.02031600186601279,0.6064462000112576,0.024304822087287847,0.5333753805511581,-0.1313704848289489,0.10470319234584483,46,42,17,114,-0.2069271468067948,2.1454317359919504,0.04815771732130599,0.3934211462263119,0.0406978614628314,0.32532771134474175,0.026450512409210158,0.19520845607422324,88,23,0.0019509585272452638,0.2722486906394407,2.451828307615715,-0.6032549866907395,0.0204478725790977,0.1674934339077841,0.0814452469348907,1.0131509879463574,0.2464581131935119,0.9974781390336983,0.00021080076694487987,0.462914199317451,0.00345434248447415,0.4328141567266163,-0.1650128662586212,0.015672848912659028,72,44,16,88,-0.7714813726947409,0.3123677922200027,0.03502817758922931,0.24074703468521452
Good,0.06626688605902067,0.9662179565276796,0.16011636473238447,1.5601829659675899,0.0468745231628417,0.38828166142688614,0.02898836544714865,0.2407732111294554,74,23,0.0026470426471191244,0.30758776913667335,0.31098136787230546,2.2880868149884783,0.023838460445404053,0.18844608534537372,0.0995005369186401,1.545213964131757,0.2074173092842101,1.5401183599272954,-0.016369174048304538,0.4558419999078239,-0.01909700036048885,0.36472193061234326,-0.10791677236557,0.005095604204461565,113,42,14,47,0.4171576888529293,1.3989447645789495,0.037351996172072334,0.3159047961913664,0.06434771418571465,0.386392575696741,0.03806655000196767,0.27610033531039074,76,20,0.004108395891321833,0.5422273539999849,-0.19747371355825205,1.8220900672962363,0.03327995538711545,0.1661702619801008,0.134306788444519,1.8253176308937988,0.23742054402828208,1.7082968747731315,0.017055060388520345,0.6353074501799802,0.01480837166309355,0.5285919094620543,-0.1031137555837631,0.11702075612066737,56,37,14,104,0.1127523878601834,1.4251913536213767,0.04786640052363848,0.3723060538667034,0.042432524263858754,0.31593627575688343,0.026176759880036076,0.16773015274618827,80,24,0.0019377728186757166,0.2627333844361437,2.2178823953422073,-0.6300993718233121,0.021275267004966653,0.15139218706616936,0.0814452469348907,0.9592206093803303,0.2464581131935119,0.8333201561572927,-0.0055474172346293826,0.46903351587978553,-0.0058704763650894,0.4478227289103145,-0.1650128662586212,0.12590045322303758,90,43,15,70,-0.5501796902002507,0.2607173234198797,0.034463860188122065,0.20673883384016342
Good,0.06770725099720808,0.9406498797393185,0.16026828862726666,1.4868040738098764,0.0680293142795562,0.2939777964380116,0.040142849991098004,0.2706540067125385,73,19,0.003952066006422891,0.5404406276330954,0.06978824176461762,23.997620551820322,0.03484311699867235,0.16997994153121326,0.1441127061843872,3.6387088986772147,0.25802457332611084,3.567472999090389,0.0030640296638012017,0.5240462193129878,-0.006759673357009799,0.4311426363763082,-0.1139118671417236,0.07123589958682565,85,45,13,75,0.4551443837246277,4.471274326212,0.04976071523918869,0.5155736491102502,0.05991252511739717,0.39674626036180294,0.03742215777747329,0.26882976715151136,80,22,0.0037920669235826966,0.5136512382689997,-0.27230298161002686,3.3648718600462386,0.03055420517921445,0.20884369491990265,0.1242710351943969,2.0505205397212545,0.22738479077815998,2.022466262773861,0.012496049096807828,0.6237145784718391,0.01239232718944545,0.5963883441251048,-0.1031137555837631,0.028054276947393403,59,43,15,101,-0.12784358936035267,1.3108708637016346,0.04719972907084969,0.3530316740332175,0.03565714508295052,0.2604209422524271,0.021254539787769276,0.1570951161053151,81,24,0.001183531457584649,0.15279919811047407,0.426525768151202,-0.21204966287219884,0.018560446798801353,0.14043409223943532,0.068581223487854,0.8046306606239576,0.1680279374122619,0.7571577847023632,-0.0048322916030883655,0.33904327602504963,-0.0038935244083404,0.31846688057794537,-0.0994467139244079,0.04747287592159449,89,44,16,71,-0.21236897291134074,0.7342525615674731,0.02684886409605498,0.1945478221226752
Good,0.06451897320734604,0.9726046413326828,0.15367876693606353,1.5301306677867252,0.0578505396842956,0.4191564795289569,0.036125941472128,0.2737351645148723,73,19,0.0036194955684020116,0.46780019364774744,0.6105203982616829,11.379857157038149,0.02844890952110275,0.20063403904077884,0.1441127061843872,2.654490433985261,0.2773024439811706,2.540109358378921,0.009788980334997172,0.5464199392835996,0.00708022713661185,0.44643974504368644,-0.1331897377967834,0.11438107560634012,70,44,16,90,0.3309233179353727,2.791243451898546,0.04669031488060569,0.4113702026168823,0.04161150008440008,0.4608592199325185,0.0324366112973075,0.2956751342811404,89,19,0.003821271143867483,0.4929823057110073,4.079289467919321,0.4836757735918913,0.0209871754050254,0.22232250388384656,0.2542645633220672,1.693188860630148,0.3661272227764129,1.657835757823048,0.01650546425953505,0.5908581160309498,0.020293697714805548,0.5009439770410158,-0.1118626594543457,0.035353102807099815,44,45,15,116,0.5036620592699451,1.0183177572758373,0.04614294567936897,0.3793006623133739,0.037498969584703376,0.31432003131494496,0.022866156860254658,0.17517951648868962,78,27,0.0014167245576379684,0.20102961215721687,0.6482629632785497,0.3360801995303775,0.01906892657279965,0.1457293869440726,0.1062544584274292,1.069587643644731,0.1881334483623504,1.0193770325021148,0.00048413779586553763,0.3928526124721759,-0.00014013051986691582,0.41039127733081704,-0.0818789899349212,0.05021061114261609,80,44,17,80,0.1572718907846613,0.6077637429365284,0.02984603609880067,0.21609358396538123
Good,0.06269714281769792,0.9463099097620611,0.15119333177804922,1.5091886177970366,0.047375753521919126,0.3923428582466072,0.030093042394146296,0.25261051534359874,87,20,0.0031069013128984537,0.3427740668461377,1.148887500924725,2.103629850866609,0.023110359907150248,0.16787336448451579,0.0975496768951416,1.6684498108737509,0.2422825098037719,1.563811569514643,-0.018468982726335518,0.48431645622407254,-0.01426258683204645,0.39522704671793873,-0.1447328329086303,0.10463824135910789,105,44,14,55,-0.4818089109330538,1.4508391374931209,0.040134490853770965,0.32895537246972223,0.05433114990592,0.4595033464525198,0.03240845436230298,0.2699653700531844,90,21,0.0034422226727586474,0.45474785190510447,5.358754435643144,1.6933860308459003,0.02391745150089265,0.2303583799570155,0.2542645633220672,1.82263801617418,0.4001921415328979,1.7435776867531714,0.012473299354314784,0.5819840705157735,0.01833572983741755,0.5290370839532388,-0.1459275782108307,0.07906032942100868,53,47,15,107,0.5013463224770903,1.1083693356982183,0.04481470977837584,0.3406499575385203,0.04580456390976895,0.36503084062046876,0.026826680582016666,0.22583110395451433,77,18,0.0019012087085416606,0.2742534605634634,0.27674330755575616,0.18759633592589653,0.023386538028717048,0.16872749494796851,0.1062544584274292,1.2520321265718848,0.2022210955619812,1.1503321160217015,-0.0012166962027549718,0.4428880910571907,-0.00201557576656335,0.36891302853535346,-0.095966637134552,0.10170001055018336,86,44,15,74,-0.016419346184617413,1.0124725442213438,0.03455776450358912,0.2794702119424913
Good,0.07863994539151478,1.1073425122949698,0.18641147002577763,1.7286432868137058,0.08117848634719846,0.5200063316395247,0.04882285709492858,0.41320736161047733,79,18,0.006189089102633141,0.8505234651962001,-0.1427108747915935,15.987469079506258,0.04090675711631775,0.22536976673209358,0.1653172373771667,4.325644273094075,0.31542152166366566,4.206752966713987,0.007213624566793436,0.6311938362919295,0.006648540496826149,0.4222165951579776,-0.150104284286499,0.11889130638008842,71,46,18,89,0.032879616117721486,3.581108410145215,0.06196890524580525,0.672397059945444,0.0660474486649035,0.5579133884493164,0.04052070596837434,0.34627837991709565,87,22,0.004441620380714635,0.6133984342951041,1.9611767674904614,0.8107515760390798,0.03399563580751415,0.28251661183751525,0.1068062186241149,2.017363382072124,0.33043348789215077,1.922511779506097,0.0019263450987636998,0.651832098191559,0.006338328123092599,0.5842756008004193,-0.2236272692680359,0.09485160256602705,71,50,14,89,-0.9837103089341814,1.0729064995972342,0.05281796847397533,0.43418124102993433,0.04195022583007807,0.44004849002343077,0.026739277003798596,0.23448469744985004,85,25,0.0019537594951647298,0.27542088497090295,0.4230004902637141,-0.2715010004115226,0.02037787437438965,0.2279511458252968,0.0883903205394744,1.1599810525169931,0.1859917938709258,1.1193579779868394,-0.002854866720736023,0.44561735233021765,-0.00083778053522105,0.41627003809063534,-0.0976014733314514,0.040623074530153784,84,46,15,76,-0.4001266352669824,0.46203897853113324,0.034936771934342206,0.27721121960178613
Good,0.08192139436242682,1.2054318847089116,0.19563728269189573,1.8813178144473848,0.08765523135662075,0.5111253531361346,0.05119255500845608,0.42140505277961116,74,17,0.006196871635361518,0.8690310332708535,-0.39098293127972683,10.936716453732846,0.043817222118377644,0.1948392473115001,0.1653172373771667,3.9601458846015274,0.31542152166366566,3.9032867596111727,0.002283570542931562,0.647615293994327,-0.004527300596237099,0.42109170336675605,-0.150104284286499,0.056859124990354844,83,45,15,77,0.2728094812240679,3.043616545200433,0.06238714653682842,0.6705411726773344,0.06543616019189344,0.5027979787218532,0.04208166589931348,0.28726821197698027,87,26,0.004818150165397057,0.6462871088015402,1.395729365028063,0.7775429389143569,0.034421160817146246,0.22779037833634141,0.1068062186241149,1.9127434226541027,0.33043348789215077,1.77639266538166,-0.001011589006520812,0.717609481681607,0.006338328123092599,0.7432141418636323,-0.2236272692680359,0.1363507572724426,74,45,16,86,-0.8702409251331334,0.6112520693519259,0.055038653459605895,0.36238617606387213,0.0466100126504897,0.37563531286432256,0.029333746242336884,0.22092845003752437,84,24,0.0022646705944175797,0.34007206375652493,0.3020497757955334,-0.08617887752307407,0.02433729171752925,0.18343047269064813,0.0883903205394744,1.2181000273428684,0.21799564361572252,1.1532822108856287,-0.0025980862788856,0.5160930387714509,-0.00045354664325709997,0.5054661112526002,-0.1296053230762481,0.06481781645723962,82,42,15,78,-0.4007909365662088,0.49723833793838174,0.03765008131588541,0.27151434416651865
Good,0.07669474207993053,1.0995996277633437,0.18477655600756382,1.7173150113312614,0.0740613937377929,0.32542634185171015,0.04493578458204862,0.29752301605792736,69,15,0.005120439432489683,0.6614496987621682,-0.18024576679007254,24.37324901072949,0.037528067827224745,0.15951436744288996,0.1474995613098144,4.206158479987866,0.2722907066345214,4.1668251076182266,-0.0038229003548621993,0.5436258071792878,-0.01009497046470635,0.4124338343577917,-0.124791145324707,0.03933337236963934,95,49,15,65,0.44617003889465895,4.621240651841041,0.05661886325385595,0.604913779418882,0.061459057033061856,0.4563166325479338,0.03709556823770977,0.28486989771733556,86,19,0.0036710216775018623,0.4740587920924251,0.47985832837336506,0.1084843682851182,0.030645295977592447,0.2070482528181454,0.0955056846141815,1.5817009240214186,0.23810398578643788,1.4893623757728287,0.002384354337118559,0.5910217786379414,0.007214397192001299,0.48869907067026,-0.1425983011722564,0.0923385482485899,71,46,19,89,-0.6740112980785067,0.8959349180907449,0.047990600786589864,0.35320256124222704,0.0541497617959975,0.30226086929741486,0.03230055794119831,0.1796996616713919,80,24,0.002711729339451771,0.39306330306698073,0.2595869286783081,0.08676472318190909,0.02739245444536205,0.14424205878289098,0.1368421614170074,1.1365277177701254,0.2664474844932555,1.1171420106554184,-0.00477235205471515,0.5826674255140322,-0.00456936657428735,0.5660140737858878,-0.1296053230762481,0.019385707114707086,90,41,16,70,0.06828273337088558,0.12056214925907775,0.041019160953222555,0.2314346005069911
Good,0.08341999557816775,1.1784155683710538,0.1986750032007692,1.8382628921196307,0.07274888455867758,0.33657510875126606,0.0448041822435334,0.3216232432315176,77,18,0.005369162971886709,0.637476698407478,-0.3531952324925536,19.184513134046647,0.03599405288696285,0.18703507992107993,0.1474995613098144,3.911771812288367,0.2715390920639037,3.8669678765788857,0.014326531812548634,0.5390481406626041,0.0120833218097686,0.37976680166266175,-0.1240395307540893,0.044803935709481275,68,52,12,92,0.08506513730012707,4.008807989512104,0.05630534314405058,0.588985399187168,0.06449640542268742,0.5121488427021452,0.04225788958370682,0.30676074524481406,81,22,0.004913154578321735,0.6509435341237578,0.7920967727318575,3.688531511980216,0.032570764422416604,0.2496925269017024,0.1384095549583435,2.388789793208302,0.3140401244163513,2.286702732788266,0.008790087699890124,0.6912184167325396,0.0127727091312408,0.6708458019946044,-0.1756305694580078,0.10208706042003612,63,48,17,97,-0.6916981458312883,1.4195457767391522,0.05488426675090254,0.4161257436082503,0.050436723977327194,0.4955342049171073,0.03528187542920928,0.2835684619951733,82,23,0.0034048148258995752,0.4900197642692264,0.725977792224588,0.6032808246291723,0.02622890472412105,0.22853296822282781,0.1368421614170074,1.6588369883308696,0.3054710328578948,1.5612897130065642,-0.0033798209391534264,0.6079963347244872,-0.0019448995590209501,0.526155047272693,-0.1686288714408874,0.09754727532430545,86,43,16,74,-0.10883349501959834,0.8870204484115729,0.04615081731371089,0.34692970646921495
Good,0.07404565790282476,1.128826977446149,0.17631014764308905,1.7902118240721039,0.05589856207370747,0.3791336350686726,0.0371785513218492,0.3178037967949718,79,18,0.004183328985431055,0.5440650921315953,0.34461025023528213,4.7789710136851,0.028073757886886548,0.23244742685427386,0.1308100819587707,2.5517344598960974,0.25881457328796376,2.530288932750473,-0.013732499629259093,0.5628192691001616,-0.01392859220504755,0.5093517486005409,-0.1280044913291931,0.021445527145624504,105,46,15,55,0.3339777231500242,2.007818003723354,0.04940907736045961,0.4767594387751073,0.051793761551380095,0.4385532364106146,0.03687392302788791,0.2743720922501907,84,24,0.004174781660378523,0.5714162400378852,1.7065221494595653,0.5253477237305608,0.02861513942480085,0.21584998889153392,0.1384095549583435,1.7811881015562607,0.3140401244163513,1.7155687426453852,0.012645088694989665,0.662688340822312,0.015078365802764851,0.6428742423626888,-0.1756305694580078,0.06561935891087552,53,44,16,107,-0.8179937672996348,0.8064379451184513,0.04964619749201618,0.36367623372452645,0.04805803298950187,0.33379427831459535,0.03166025951504704,0.22162757240796477,80,20,0.0027913687886731565,0.40663968371763837,1.1633841438728183,2.4309748865270455,0.02397155761718745,0.14958351471272108,0.1065385639667511,1.6460252782883154,0.2751674354076385,1.5537373256005766,-0.004046219773590558,0.5647042141496302,-0.00374541431665415,0.48516821402778876,-0.1686288714408874,0.09228795268773876,87,41,18,73,-0.26527248169587414,1.279032024652333,0.0417025537846972,0.2962242971791592
Good,0.07867806230368737,1.0840898074272196,0.18687332347035385,1.6917525173411985,0.0785147249698638,0.567210756118377,0.04595272853970524,0.39258848137426944,72,18,0.005531496749184648,0.741157259186607,-0.16007779347490114,22.099614542621946,0.03775635361671445,0.21849375375619265,0.1597939729690551,4.474144672539062,0.2877984642982482,4.425086323671229,0.004270890355110174,0.5527989153289439,-0.0011038482189177998,0.3758643746267889,-0.1280044913291931,0.04905834886783289,83,47,15,77,0.3759999386706583,4.21835821698369,0.05882663978584119,0.6599777408350603,0.054076433181762626,0.500707137781482,0.03998750730650495,0.3073848859705399,89,23,0.004864929377081206,0.5865701794201038,1.3228524116121028,1.4829571347055213,0.02918770909309385,0.22401467729548363,0.2075510621070861,2.029712028759371,0.3488654196262358,1.9807647417614842,0.009905674122273908,0.6577538087733109,0.0150632858276367,0.5972679199760751,-0.1413143575191497,0.048947286997886696,56,46,15,104,-0.3118926494289182,1.0074983926933962,0.054414745327351945,0.39233927469004015,0.04939007014036172,0.36254451391762255,0.028866300329100293,0.2294081493469848,74,21,0.002212861205109047,0.31654084047131503,0.2754688853452252,0.5445433723323956,0.025498300790786747,0.1844961474189297,0.1077712774276733,1.3653283383046262,0.1979786157608031,1.346967595684223,-0.004163070674985638,0.4811997932389437,-0.00610329210758205,0.4357913722101343,-0.0902073383331298,0.0183607426204031,89,41,16,71,0.2756933736817003,0.8312314445445984,0.03707150453585175,0.29152632721267707
Good,0.07753528211256044,1.0912832437277522,0.18371560145169474,1.7017377677568202,0.07175303995609272,0.5561770643168511,0.04321193674579259,0.3350395819453365,73,19,0.004928393137752915,0.6096662257673575,-0.10965048695441881,14.110098057567651,0.037458866834640496,0.27900318714623573,0.1597939729690551,3.378320406333443,0.2801095843315123,3.2387696344245365,0.011612217128276823,0.5800484937792878,0.0058832466602325,0.5002668212109407,-0.1203156113624572,0.13955077190890644,72,43,14,88,0.40858095347359,3.2369075031233296,0.054441956854292116,0.5226949116183713,0.07108406629413355,0.4795505532967122,0.04306263539474453,0.3125825593828001,80,17,0.005089243541570654,0.6306717261490138,0.8144761245467156,4.689045608761123,0.0384941771626473,0.16274017838173435,0.2075510621070861,2.3139871153025915,0.3488654196262358,2.134687799100513,0.006069016573019321,0.6693452879499739,0.00573649257421485,0.5388136240421233,-0.1413143575191497,0.17929931620207848,70,50,15,90,-0.01172896637957928,1.9725767737139313,0.056246933121754245,0.42737408864855164,0.0437689572572707,0.31505107283637995,0.02777694484218951,0.22699727612396373,76,23,0.0021101484374680584,0.2859237912398618,0.5101025222365774,0.8220624581027685,0.022031977772712603,0.16774991697239144,0.1077712774276733,1.3555965076588417,0.1979786157608031,1.28713043931502,-0.0036613192409276863,0.4523439860275583,-0.00523522496223445,0.42790875260927075,-0.0902073383331298,0.06846606834382167,91,43,18,69,0.3326945977804118,1.0098188333352596,0.03624427973720792,0.28514682103183603
Good,0.07344645959097358,1.0984765557245635,0.17591224532574395,1.740205469931321,0.059619098901748546,0.3315840247782986,0.03791207841131832,0.27225049516633837,75,15,0.004076515078666561,0.4695689862225334,0.5214858799201836,4.519587467174916,0.029634237289428697,0.1620037586847891,0.1556470394134521,2.126590013032609,0.3204904198646545,2.0414985430901353,-0.014135053381323804,0.5543729895615452,-0.01614534854888915,0.4566549385684485,-0.1648433804512024,0.08509146994247367,104,45,17,56,0.26448409955067365,2.0939088984628764,0.04860853448964928,0.4027897400221714,0.06623427569866164,0.6001567533808754,0.041794249311787976,0.3276469920385951,76,26,0.0050084697118444954,0.6908276167735644,2.596406356828852,-0.6228164578576392,0.032960204407572594,0.2863956582778522,0.1888955682516098,1.6122739612698167,0.4312286525964737,1.5116278466176654,0.0127531525446102,0.7329708957549063,0.00924140214920035,0.761345724032779,-0.2423330843448639,0.10064611465215124,67,44,13,93,-0.3386451889471502,0.2440380057223541,0.054647187848047916,0.3918944791009626,0.041712578386068226,0.2691593745695509,0.027006759233772715,0.17801127621194435,82,22,0.0018954600954106354,0.26120975662263896,0.022457532184945173,0.8577089377513865,0.0229299664497375,0.1353736251266217,0.1033350229263305,1.1544633638781194,0.1884726583957671,1.0744874295447393,-0.003671076893806456,0.45286158461486925,-0.0025306195020675,0.43956631300320254,-0.0851376354694366,0.07997593433338009,86,40,15,74,0.05517651691887245,0.829001425406544,0.03433004081282487,0.23690956460799253
