accelX_max,activity,gravX_height,rot_symmetry
0.1314215660095214,BadRange,0.9039956144988536,1
0.1033937856554985,BadRange,0.9054452609270811,1
0.1244838237762451,BadRange,0.9143281411379576,1
0.1244838237762451,BadRange,0.9945709705352782,1
0.1115110218524932,BadRange,0.9971216917037963,1
0.0998928248882293,BadRange,0.8921718115452677,1
0.1026424914598465,BadRange,0.8508904506452383,1
0.1026424914598465,BadRange,0.8169817663729191,1
0.1253180801868438,BadRange,0.943518653512001,1
0.1253180801868438,BadRange,0.974294975399971,1
0.1049687266349792,BadRange,0.9012052360922097,1
0.1085543036460876,BadRange,0.9503642469644545,1
0.1196773052215576,BadRange,0.9574049860239028,1
0.1196773052215576,BadRange,1.0318966209888458,1
0.1288406252861023,BadRange,1.0318966209888458,1
0.1288406252861023,BadRange,0.9314210275188086,1
0.1343802511692047,BadRange,0.9546774812042712,1
0.1343802511692047,BadRange,0.9311952777206898,1
0.1046938896179199,BadRange,0.8744140453636646,1
0.0998677164316177,BadRange,0.8753540217876434,1
0.0998677164316177,BadRange,0.8620291054248811,1
0.1003227531909942,BadRange,0.8771618250757457,1
0.1003227531909942,BadRange,0.8809519056230785,1
0.0946130454540252,BadRange,0.8526409268379213,1
0.1116408109664917,BadRange,0.8208447694778443,1
0.1155938804149627,BadRange,0.8281893655657769,1
0.6691737771034241,TooFast,1.8602043390274048,1
0.668739914894104,TooFast,1.8478217720985413,1
0.7283898591995239,TooFast,1.8672062158584597,1
0.7283898591995239,TooFast,1.836088240146637,1
0.7535708546638489,TooFast,1.8580435514450073,1
0.7695807218551636,TooFast,1.8580435514450073,1
0.7695807218551636,TooFast,1.8483263850212097,1
0.894538402557373,TooFast,1.8430936336517334,1
0.894538402557373,TooFast,1.8430936336517334,1
0.7067613005638123,TooFast,1.7944826483726501,1
0.7067613005638123,TooFast,1.8040210008621216,1
0.6180647611618042,TooFast,1.8237200379371643,1
0.6661697030067444,TooFast,1.8116167187690735,1
0.6661697030067444,TooFast,1.7946094870567322,1
0.646476149559021,TooFast,1.829166829586029,1
0.7487460374832153,TooFast,1.8164883852005005,1
0.9144666194915771,TooFast,1.8090431690216064,1
0.9144666194915771,TooFast,1.8131925463676453,1
0.8411835432052612,TooFast,1.8118178248405457,1
0.7248706817626953,TooFast,1.7906010746955872,1
0.7304329872131348,TooFast,1.7894288897514343,1
0.7980202436447144,TooFast,1.7894288897514343,1
0.7980202436447144,TooFast,1.7996770739555359,1
0.76247638463974,TooFast,1.8405168652534485,1
0.76247638463974,TooFast,1.8405168652534485,1
0.7086818814277649,TooFast,1.8116199374198914,1
0.7086818814277649,TooFast,1.8116199374198914,1
0.6158533096313477,TooFast,1.780291497707367,1
0.707372784614563,TooFast,1.8158100247383118,1
0.707372784614563,TooFast,1.8169999718666077,1
0.6928211450576782,TooFast,1.8205267190933228,1
0.7546860575675964,TooFast,1.8032118678092957,1
0.7546860575675964,TooFast,1.7954393029212952,1
0.727370023727417,TooFast,1.78672456741333,1
0.727370023727417,TooFast,1.791010856628418,1
0.7134408354759216,TooFast,1.7872614860534668,1
0.6848663687705994,TooFast,1.8194811940193176,1
0.7172719836235046,TooFast,1.8194811940193176,1
0.7172719836235046,TooFast,1.8086735010147095,1
0.6168029308319092,TooFast,1.8013795614242554,1
0.6987804174423218,TooFast,1.8049961924552917,1
0.6987804174423218,TooFast,1.8158766627311707,1
0.6694602370262146,TooFast,1.8146125078201294,1
0.8062701225280762,TooFast,1.8087378144264221,1
0.8062701225280762,TooFast,1.818135917186737,1
0.7991362810134888,TooFast,1.827372431755066,1
0.667747974395752,TooFast,1.8286429643630981,1
0.7361491918563843,TooFast,1.8247635960578918,1
0.7361491918563843,TooFast,1.8098198175430298,1
0.6325275301933289,TooFast,1.7834515571594238,1
0.6357178092002869,TooFast,1.7754197120666504,1
0.6461483240127563,TooFast,1.774082064628601,1
0.6461483240127563,TooFast,1.8079754710197449,1
0.6455437541007996,TooFast,1.8328138589859009,1
0.6455437541007996,TooFast,1.811305046081543,1
0.7198925614356995,TooFast,1.7961252331733704,1
0.7198925614356995,TooFast,1.7799232602119446,1
0.7175402641296387,TooFast,1.7954010367393494,1
0.6147595643997192,TooFast,1.7874644994735718,1
0.700259268283844,TooFast,1.809018850326538,1
0.6786466836929321,TooFast,1.8120918273925781,1
0.7104533910751343,TooFast,1.7905402779579163,1
0.7104533910751343,TooFast,1.8160306215286255,1
0.6701472997665405,TooFast,1.8166488409042358,1
0.7709627151489258,TooFast,1.792570412158966,1
0.7709627151489258,TooFast,1.7985029816627502,1
0.8631306886672974,TooFast,1.7985029816627502,1
0.8631306886672974,TooFast,1.8201549053192139,1
0.7788558006286621,TooFast,1.8248047828674316,1
0.8449530601501465,TooFast,1.8131539225578308,1
0.8449530601501465,TooFast,1.8131539225578308,1
0.7449195384979248,TooFast,1.811194658279419,1
0.7449195384979248,TooFast,1.8080304265022278,1
0.742131769657135,TooFast,1.822596251964569,1
0.6953268051147461,TooFast,1.80437570810318,1
0.7727851271629333,TooFast,1.798319935798645,1
0.8125454783439636,TooFast,1.8140315413475037,1
0.8125454783439636,TooFast,1.8137595057487488,1
0.749467134475708,TooFast,1.8169450759887695,1
0.7535392045974731,TooFast,1.8330515027046204,1
0.7535392045974731,TooFast,1.8330515027046204,1
0.6856728792190552,TooFast,1.8227723240852356,1
0.743516206741333,TooFast,1.8227723240852356,1
0.743516206741333,TooFast,1.8227853775024416,1
0.7331990003585815,TooFast,1.8518958687782288,1
0.7376295328140259,TooFast,1.8518958687782288,1
0.7376295328140259,TooFast,1.852786660194397,1
0.8943248987197876,TooFast,1.852786660194397,1
0.8943248987197876,TooFast,1.8446653485298157,1
0.7363431453704834,TooFast,1.857370674610138,1
0.7264907360076904,TooFast,1.8504542708396912,1
0.7264907360076904,TooFast,1.8328838348388672,1
0.6637529730796814,TooFast,1.790528953075409,1
0.6735939979553223,TooFast,1.8016770482063293,1
0.6735939979553223,TooFast,1.8124261498451233,1
0.6981863975524902,TooFast,1.828941285610199,1
0.6981863975524902,TooFast,1.8366849422454834,1
0.6556885242462158,TooFast,1.8427476286888123,1
0.6588766574859619,TooFast,1.8187880516052246,1
0.6588766574859619,TooFast,1.8311132788658142,1
0.676879346370697,TooFast,1.8176109194755554,1
0.676879346370697,TooFast,1.8208418488502502,1
0.6478504538536072,TooFast,1.8229877352714539,1
0.5847582221031189,TooFast,1.8244712948799133,1
0.5859625935554504,TooFast,1.8131946921348572,1
0.7035655975341797,TooFast,1.8174391984939575,1
0.7035655975341797,TooFast,1.8174391984939575,1
0.6388390064239502,TooFast,1.8149598240852356,1
0.6850301623344421,TooFast,1.8119876980781555,1
0.6910361647605896,TooFast,1.820772647857666,1
0.7224743962287903,TooFast,1.8059849739074707,1
0.7224743962287903,TooFast,1.8158959746360779,1
0.689288318157196,TooFast,1.821058452129364,1
0.689288318157196,TooFast,1.8238873481750488,1
0.6092537641525269,TooFast,1.8179526329040527,1
0.5937474966049194,TooFast,1.827601969242096,1
0.5766699910163879,TooFast,1.816145122051239,1
0.5766699910163879,TooFast,1.7877792119979858,1
0.6684716939926147,TooFast,1.86011278629303,1
0.7150839567184448,TooFast,1.8456230759620667,1
0.7150839567184448,TooFast,1.8526681065559387,1
0.7541021108627319,TooFast,1.8431047797203064,1
0.7694653272628784,TooFast,1.8485634922981262,1
0.7694653272628784,TooFast,1.8377403020858765,1
0.6606702208518982,TooFast,1.843734860420227,1
1.06902277469635,TooFast,1.8610718846321106,1
1.06902277469635,TooFast,1.8479154109954834,1
0.6993301510810852,TooFast,1.8310372233390808,1
0.8110671043395996,TooFast,1.8435760736465454,1
0.9583780765533448,TooFast,1.8472197651863098,1
0.9583780765533448,TooFast,1.8396707773208618,1
0.7595974206924438,TooFast,1.8396707773208618,1
0.7141762971878052,TooFast,1.8236743807792664,1
0.6822988986968994,TooFast,1.828789234161377,1
0.6822988986968994,TooFast,1.8486362099647524,1
0.6776090860366821,TooFast,1.8449645638465881,1
0.7289007306098938,TooFast,1.8046854734420776,1
0.7289007306098938,TooFast,1.823412239551544,1
0.6140856742858887,TooFast,1.823412239551544,1
0.6140856742858887,TooFast,1.821013629436493,1
0.6700120568275452,TooFast,1.8171327114105225,1
0.7042437791824341,TooFast,1.8176559209823608,1
0.7503982782363892,TooFast,1.8279376029968262,1
0.7562040686607361,TooFast,1.8569599986076355,1
0.7562040686607361,TooFast,1.8654265999794009,1
0.7387069463729858,TooFast,1.8436641693115237,1
0.7199950218200684,TooFast,1.82867830991745,1
0.716978907585144,TooFast,1.8454431295394897,1
0.6900073885917664,TooFast,1.8351392149925232,1
0.736099362373352,TooFast,1.8272172212600708,1
0.736099362373352,TooFast,1.825421929359436,1
0.7451950311660767,TooFast,1.8645658493041992,1
0.7451950311660767,TooFast,1.8645658493041992,1
0.6742810010910034,TooFast,1.8442915081977844,1
0.6742810010910034,TooFast,1.838346242904663,1
0.6977595686912537,TooFast,1.8199239373207092,1
0.6977595686912537,TooFast,1.8288241028785706,1
0.7092915177345276,TooFast,1.8514434099197388,1
0.7092915177345276,TooFast,1.858986258506775,1
0.6602363586425781,TooFast,1.848946213722229,1
0.6792623996734619,TooFast,1.8538362979888916,1
0.720865786075592,TooFast,1.8516756892204285,1
0.8310129642486572,TooFast,1.8423376679420471,1
0.8310129642486572,TooFast,1.8410478830337524,1
0.7399876117706299,TooFast,1.8182619214057922,1
0.8377771973609924,TooFast,1.8171369433403015,1
0.8655984401702881,TooFast,1.8071100115776062,1
0.8655984401702881,TooFast,1.8165256977081299,1
0.691685140132904,TooFast,1.8411678671836853,1
0.7150432467460632,TooFast,1.8485118746757507,1
0.7239854335784912,TooFast,1.8375685214996336,1
0.7239854335784912,TooFast,1.8079166412353516,1
0.6805942058563232,TooFast,1.807956039905548,1
0.6805942058563232,TooFast,1.807956039905548,1
0.7064759135246277,TooFast,1.7939955592155457,1
0.7064759135246277,TooFast,1.801829993724823,1
0.7608404159545898,TooFast,1.8183370232582092,1
0.8188605904579163,TooFast,1.8870688676834106,1
0.8018941283226013,TooFast,1.9113641381263733,1
0.8018941283226013,TooFast,1.8977434039115906,1
0.8281847238540649,TooFast,1.876200020313263,1
0.9630373120307922,TooFast,1.9011632800102234,1
0.9630373120307922,TooFast,1.9011632800102234,1
0.8486846089363098,TooFast,1.8833735585212708,1
0.8314805030822754,TooFast,1.8958967328071594,1
0.8198264241218567,TooFast,1.8958967328071594,1
0.6807664632797241,TooFast,1.8629098534584045,1
0.6542064547538757,TooFast,1.8629098534584045,1
0.6781207919120789,TooFast,1.8656176328659058,1
0.6781207919120789,TooFast,1.8732852339744568,1
0.7584542036056519,TooFast,1.8526782393455505,1
0.7584542036056519,TooFast,1.8756405115127563,1
0.7467062473297119,TooFast,1.8709715008735657,1
0.7467062473297119,TooFast,1.8716384768486023,1
0.7157032489776611,TooFast,1.8691250085830688,1
0.7114517688751221,TooFast,1.860500156879425,1
0.6891789436340332,TooFast,1.8566032648086548,1
0.7519665956497192,TooFast,1.8707724213600159,1
0.9648353457450868,TooFast,1.883529007434845,1
0.9648353457450868,TooFast,1.8748592734336853,1
0.8085962533950806,TooFast,1.8651069402694702,1
0.8407930731773376,TooFast,1.8679043650627136,1
0.8407930731773376,TooFast,1.8698124885559082,1
0.7260615825653076,TooFast,1.8747522234916687,1
0.748945951461792,TooFast,1.8741654753684995,1
0.748945951461792,TooFast,1.9001437425613403,1
0.7218751907348633,TooFast,1.9001437425613403,1
0.680152952671051,TooFast,1.8685619235038757,1
0.7347699403762817,TooFast,1.8760867714881897,1
0.7347699403762817,TooFast,1.8695741295814514,1
0.6434733867645264,TooFast,1.8568620681762695,1
0.6471185684204102,TooFast,1.8664730787277224,1
0.7913603782653809,TooFast,1.8749892711639404,1
0.7913603782653809,TooFast,1.8836537003517149,1
0.6812763214111328,TooFast,1.8705530762672424,1
0.682830274105072,TooFast,1.8780896663665771,1
0.7179938554763794,TooFast,1.8582576513290405,1
1.0429344177246094,TooFast,1.8822333812713623,1
1.0429344177246094,TooFast,1.8901320695877075,1
0.7714236974716187,TooFast,1.8780808448791504,1
0.800037682056427,TooFast,1.8631024360656738,1
0.800037682056427,TooFast,1.8419634103775024,1
0.71164470911026,TooFast,1.8599469661712646,1
0.8299098014831543,TooFast,1.8599469661712646,1
0.8299098014831543,TooFast,1.8179119229316711,1
0.7302902340888977,TooFast,1.8509956002235413,1
0.7124041318893433,TooFast,1.8627005815505984,1
0.7124041318893433,TooFast,1.8549368381500244,1
0.7070266008377075,TooFast,1.8413336277008057,1
0.7134439945220947,TooFast,1.8367173671722412,1
0.7625530958175659,TooFast,1.828252911567688,1
0.7625530958175659,TooFast,1.8295552730560303,1
0.8268387317657471,TooFast,1.8503512144088745,1
0.8268387317657471,TooFast,1.8503512144088745,1
0.8097076416015625,TooFast,1.842786431312561,1
0.8097076416015625,TooFast,1.8443102836608887,1
0.7196481823921204,TooFast,1.8537556529045105,1
0.775877833366394,TooFast,1.8415381908416748,1
0.775877833366394,TooFast,1.8408790230751038,1
0.69660884141922,TooFast,1.8205475211143494,1
0.7202001810073853,TooFast,1.8237834572792053,1
0.7585986852645874,TooFast,1.8237834572792053,1
0.7585986852645874,TooFast,1.820265293121338,1
0.6611473560333252,TooFast,1.820265293121338,1
0.6007341146469116,TooFast,1.8125757575035095,1
0.7644296288490295,TooFast,1.8593057394027708,1
0.8424656391143799,TooFast,1.8593057394027708,1
0.8576595783233643,TooFast,1.8233791589736938,1
0.8576595783233643,TooFast,1.825515627861023,1
0.7362954616546631,TooFast,1.832210898399353,1
0.7482854127883911,TooFast,1.8188604712486267,1
0.917639136314392,TooFast,1.8312335014343262,1
0.917639136314392,TooFast,1.8312335014343262,1
0.8647444248199463,TooFast,1.818545639514923,1
0.7455615401268005,TooFast,1.8532155752182007,1
0.7455615401268005,TooFast,1.8513779044151304,1
0.6821198463439941,TooFast,1.8513779044151304,1
0.6821198463439941,TooFast,1.8567712306976318,1
0.8542861938476562,TooFast,1.8567712306976318,1
0.8542861938476562,TooFast,1.828323483467102,1
0.7157257795333862,TooFast,1.8292518854141235,1
0.7157257795333862,TooFast,1.8255839943885803,1
0.6898665428161621,TooFast,1.8316411972045898,1
0.6526615023612976,TooFast,1.8316411972045898,1
0.6500266790390015,TooFast,1.8294880390167236,1
0.664398193359375,TooFast,1.8234552145004272,1
0.6968679428100586,TooFast,1.8126264810562134,1
0.7004740238189697,TooFast,1.811976671218872,1
0.7004740238189697,TooFast,1.8189191222190857,1
0.7441194653511047,TooFast,1.8180504441261292,1
0.7441194653511047,TooFast,1.823636770248413,1
0.7563769221305847,TooFast,1.8197796940803528,1
0.7563769221305847,TooFast,1.8269084692001343,1
0.6863731145858765,TooFast,1.8274292945861816,1
0.9068458080291748,TooFast,1.8565621376037598,1
0.9068458080291748,TooFast,1.8665103316307068,1
0.7458717823028564,TooFast,1.8231555223464966,1
0.6133713126182556,TooFast,1.7929940819740295,1
0.6398005485534668,TooFast,1.8006203174591064,1
0.6468599438667297,TooFast,1.847003161907196,1
0.7104505896568298,TooFast,1.8284662961959839,1
0.7104505896568298,TooFast,1.815665066242218,1
0.5918374061584473,TooFast,1.8253954648971558,1
0.667657196521759,TooFast,1.8253954648971558,1
0.6844592690467834,TooFast,1.819164752960205,1
0.6844592690467834,TooFast,1.8164768815040588,1
0.6710463166236877,TooFast,1.8111404180526733,1
0.671678364276886,TooFast,1.8242130875587463,1
0.7908700704574585,TooFast,1.8196757435798645,1
0.8162394165992737,TooFast,1.7988327145576477,1
0.8162394165992737,TooFast,1.8366796374320984,1
0.6925689578056335,TooFast,1.8424917459487915,1
0.6568682193756104,TooFast,1.8423108458518982,1
0.6349152326583862,TooFast,1.8275285363197327,1
0.6382744908332825,TooFast,1.8275285363197327,1
0.7105308771133423,TooFast,1.9154891967773438,1
0.7105308771133423,TooFast,1.9154891967773438,1
0.7507773041725159,TooFast,1.8866629600524905,1
0.847450852394104,TooFast,1.9082683324813843,1
0.847450852394104,TooFast,1.861901879310608,1
0.7804147005081177,TooFast,1.8626143336296082,1
0.7871389389038086,TooFast,1.8652265071868896,1
0.7871389389038086,TooFast,1.844785451889038,1
0.7461193799972534,TooFast,1.8319398760795593,1
0.7546001672744751,TooFast,1.839816153049469,1
0.8533366322517395,TooFast,1.839945137500763,1
0.8533366322517395,TooFast,1.8576828241348269,1
0.8123739957809448,TooFast,1.8444509506225588,1
0.8123739957809448,TooFast,1.8473824262619019,1
0.7298641800880432,TooFast,1.8499456644058228,1
0.7765232920646667,TooFast,1.8538662195205688,1
0.7765232920646667,TooFast,1.8538662195205688,1
0.7319132089614868,TooFast,1.824437141418457,1
0.7955881953239441,TooFast,1.8281031250953674,1
0.7955881953239441,TooFast,1.8460665941238403,1
0.7975515127182007,TooFast,1.8678138852119444,1
0.7975515127182007,TooFast,1.8637670278549194,1
0.7943378686904907,TooFast,1.813962161540985,1
0.7943378686904907,TooFast,1.8373140692710876,1
0.7917910218238831,TooFast,1.826822280883789,1
0.8043660521507263,TooFast,1.8280669450759888,1
0.8403192162513733,TooFast,1.8492162823677063,1
0.8403192162513733,TooFast,1.8771674036979675,1
0.7815021276473999,TooFast,1.8614319562911987,1
0.6969537734985352,TooFast,1.8637431263923645,1
0.7507188320159912,TooFast,1.8533393740653992,1
0.7507188320159912,TooFast,1.8570704460144043,1
0.7465932369232178,TooFast,1.8255138397216797,1
0.7279154062271118,TooFast,1.8230093121528625,1
0.7279154062271118,TooFast,1.8347477316856384,1
0.7287104725837708,TooFast,1.8347477316856384,1
0.7696875333786011,TooFast,1.8285692930221558,1
0.8027619123458862,TooFast,1.84344083070755,1
0.8194142580032349,TooFast,1.8323882222175598,1
0.8551340699195862,TooFast,1.8220955729484558,1
0.8551340699195862,TooFast,1.8409478068351746,1
0.6687988638877869,TooFast,1.8447155952453613,1
0.7664229273796082,TooFast,1.843693494796753,1
0.7664229273796082,TooFast,1.8405168652534485,1
0.8172481656074524,TooFast,1.8378642201423645,1
0.8172481656074524,TooFast,1.8340848088264465,1
0.8189386129379272,TooFast,1.8385918736457825,1
0.8189386129379272,TooFast,1.8461984395980835,1
0.7768893241882324,TooFast,1.8475913405418396,1
0.7745227813720703,TooFast,1.846039056777954,1
0.8292574882507324,TooFast,1.817305862903595,1
0.8292574882507324,TooFast,1.8392833471298218,1
0.8497458696365356,TooFast,1.844739556312561,1
0.8497458696365356,TooFast,1.8444586396217346,1
0.737351655960083,TooFast,1.8260596990585327,1
0.7853649258613586,TooFast,1.8512935042381287,1
0.7853649258613586,TooFast,1.8702080249786377,1
0.7721582055091858,TooFast,1.873788833618164,1
0.7721582055091858,TooFast,1.872234046459198,1
0.7543742656707764,TooFast,1.9064682126045227,1
0.7543742656707764,TooFast,1.8904812335968018,1
0.7023628354072571,TooFast,1.872536301612854,1
0.7277908325195312,TooFast,1.8859175443649292,1
0.7277908325195312,TooFast,1.8795784711837769,1
0.7156554460525513,TooFast,1.876834452152252,1
0.7156554460525513,TooFast,1.8615031838417053,1
0.6946983337402344,TooFast,1.8514076471328735,1
0.7172876596450806,TooFast,1.8584160208702087,1
0.7172876596450806,TooFast,1.8638209104537964,1
0.6774072647094727,TooFast,1.8526145815849304,1
0.6965781450271606,TooFast,1.852241575717926,1
0.6965781450271606,TooFast,1.8357961177825928,1
0.8399773836135864,TooFast,1.8481428623199463,1
0.8399773836135864,TooFast,1.853680968284607,1
0.7604957222938538,TooFast,1.8407522439956665,1
0.7604957222938538,TooFast,1.8581699132919312,1
0.8822897672653198,TooFast,1.857312560081482,1
0.8822897672653198,TooFast,1.8562318086624146,1
0.8447046279907227,TooFast,1.858895480632782,1
0.7955841422080994,TooFast,1.8638571500778198,1
0.7354809045791626,TooFast,1.8701443672180176,1
0.7354809045791626,TooFast,1.8478673696517944,1
0.792647659778595,TooFast,1.8592270016670227,1
0.792647659778595,TooFast,1.863305389881134,1
0.6692638397216797,TooFast,1.8726680278778076,1
0.7321897745132446,TooFast,1.8606370091438293,1
0.7321897745132446,TooFast,1.8542016744613647,1
0.8537378311157227,TooFast,1.8580570220947266,1
0.8537378311157227,TooFast,1.8614895939826965,1
0.8065935373306274,TooFast,1.8579817414283752,1
0.7229053378105164,TooFast,1.8432695269584656,1
0.7486006617546082,TooFast,1.8519365191459656,1
0.7486006617546082,TooFast,1.853938341140747,1
0.6701016426086426,TooFast,1.869893729686737,1
0.7547039985656738,TooFast,1.8488604426383972,1
0.7561221718788147,TooFast,1.8433536291122437,1
0.831895649433136,TooFast,1.8586978316307068,1
0.831895649433136,TooFast,1.8479950428009033,1
0.7912675142288208,TooFast,1.842953622341156,1
0.7647312879562378,TooFast,1.8428133726119995,1
0.8726834058761597,TooFast,1.837385356426239,1
0.8726834058761597,TooFast,1.8559956550598145,1
0.7216134071350098,TooFast,1.8471260070800781,1
0.6781783699989319,TooFast,1.8452737927436829,1
0.7052415013313293,TooFast,1.8404980301856995,1
0.8269984722137451,TooFast,1.847702443599701,1
0.8269984722137451,TooFast,1.850668728351593,1
0.7009550929069519,TooFast,1.8475334644317627,1
0.7226063013076782,TooFast,1.827527403831482,1
0.8098264336585999,TooFast,1.8198368549346924,1
0.8098264336585999,TooFast,1.825269877910614,1
0.7133728861808777,TooFast,1.8190985918045044,1
0.6522271633148193,TooFast,1.8316819071769714,1
0.7396568655967712,TooFast,1.8464094400405884,1
0.7628849148750305,TooFast,1.859753131866455,1
0.7820270657539368,TooFast,1.8405891060829163,1
0.7820270657539368,TooFast,1.8360636234283447,1
0.7824506759643555,TooFast,1.8352851867675781,1
0.7280200719833374,TooFast,1.8763490915298464,1
0.7292701005935669,TooFast,1.8502387404441836,1
0.7374909520149231,TooFast,1.8641589283943176,1
0.7374909520149231,TooFast,1.8641589283943176,1
0.7572880983352661,TooFast,1.8616539239883423,1
0.7572880983352661,TooFast,1.8776949048042297,1
0.7359222173690796,TooFast,1.8702466487884521,1
0.8054165840148926,TooFast,1.8959693312644956,1
0.8054165840148926,TooFast,1.8938142657279968,1
0.7082228660583496,TooFast,1.8646286129951477,1
0.7056002616882324,TooFast,1.8418344259262085,1
0.8184857368469238,TooFast,1.8550242185592651,1
0.8184857368469238,TooFast,1.8765488862991333,1
0.8461911678314209,TooFast,1.8743117451667788,1
0.8461911678314209,TooFast,1.860751450061798,1
0.7431628108024597,TooFast,1.860751450061798,1
0.7431628108024597,TooFast,1.859506070613861,1
0.8114942908287048,TooFast,1.8596526384353638,1
0.8114942908287048,TooFast,1.852952003479004,1
0.6944689154624939,TooFast,1.853696346282959,1
0.6816827058792114,TooFast,1.861172378063202,1
0.85279780626297,TooFast,1.867179036140442,1
0.85279780626297,TooFast,1.8860732913017273,1
0.7106829881668091,TooFast,1.8760844469070435,1
0.8760066032409668,TooFast,1.89560467004776,1
0.9325653910636902,TooFast,1.8818210363388062,1
0.9325653910636902,TooFast,1.8515411019325256,1
0.765070378780365,TooFast,1.8586944341659544,1
0.816462516784668,TooFast,1.8765132427215576,1
0.816462516784668,TooFast,1.8794876337051392,1
0.70655757188797,TooFast,1.869918942451477,1
0.706551730632782,TooFast,1.8839575052261353,1
0.7486379146575928,TooFast,1.877841591835022,1
0.7486379146575928,TooFast,1.8517664670944212,1
0.641051709651947,TooFast,1.8693945407867432,1
0.670134425163269,TooFast,1.8758491873741152,1
0.8265053629875183,TooFast,1.871141254901886,1
0.8265053629875183,TooFast,1.8623006939888,1
0.7514327764511108,TooFast,1.850930631160736,1
0.8230651021003723,TooFast,1.8793368935585022,1
0.8230651021003723,TooFast,1.8627680540084839,1
0.8333220481872559,TooFast,1.8679405450820923,1
0.8333220481872559,TooFast,1.8419540524482727,1
0.6452924013137817,TooFast,1.838606357574463,1
0.6843605041503906,TooFast,1.846228301525116,1
0.7121202945709229,TooFast,1.8325480222702026,1
0.7121202945709229,TooFast,1.849489152431488,1
0.8079936504364014,TooFast,1.8579197525978088,1
0.8163799047470093,TooFast,1.8634677529335022,1
0.8286303877830505,TooFast,1.8644317388534546,1
0.8286303877830505,TooFast,1.877808690071106,1
0.7304322719573975,TooFast,1.8687226176261902,1
0.8569908738136292,TooFast,1.8689410090446472,1
0.8569908738136292,TooFast,1.8431751728057861,1
0.744242787361145,TooFast,1.8564464449882507,1
0.9102198481559752,TooFast,1.866545021533966,1
0.9102198481559752,TooFast,1.866545021533966,1
0.852685809135437,TooFast,1.8752102255821228,1
0.852685809135437,TooFast,1.8613465428352356,1
0.7519841194152832,TooFast,1.8578130602836609,1
0.7973952293395996,TooFast,1.8562037944793701,1
0.7973952293395996,TooFast,1.871424376964569,1
0.7605298757553101,TooFast,1.8561856746673584,1
0.8011724352836609,TooFast,1.8506330251693726,1
0.8011724352836609,TooFast,1.8292607069015503,1
0.7726249694824219,TooFast,1.8537023067474365,1
0.7763891220092773,TooFast,1.8730670809745789,1
0.7763891220092773,TooFast,1.8748223781585693,1
0.8101262450218201,TooFast,1.8736144304275513,1
0.8438682556152344,TooFast,1.8703606128692627,1
0.8438682556152344,TooFast,1.8502259254455566,1
0.7494125962257385,TooFast,1.8448177576065063,1
0.7627252340316772,TooFast,1.8547445535659792,1
0.7758444547653198,TooFast,1.8604265451431274,1
0.7758444547653198,TooFast,1.8844220042228699,1
0.8262283802032471,TooFast,1.8756321668624878,1
0.8804968595504761,TooFast,1.8640430569648743,1
0.8804968595504761,TooFast,1.8539220094680784,1
0.7484458088874817,TooFast,1.8539220094680784,1
0.806633472442627,TooFast,1.8499028086662292,1
0.806633472442627,TooFast,1.8499028086662292,1
0.6954989433288574,TooFast,1.8324079513549805,1
0.6292162537574768,TooFast,1.8353700041770935,1
0.6292162537574768,TooFast,1.8378891944885254,1
0.5914596319198608,TooFast,1.8380727171897888,1
0.5882048010826111,TooFast,1.8241769671440125,1
0.6849625110626221,TooFast,1.833968698978424,1
0.7426295876502991,TooFast,1.8540148735046387,1
0.7426295876502991,TooFast,1.8598187565803528,1
0.7517566084861755,TooFast,1.8552186489105225,1
0.7517566084861755,TooFast,1.843070149421692,1
0.7238385677337646,TooFast,1.8596922159194946,1
0.7238385677337646,TooFast,1.8538236618041992,1
0.7268756031990051,TooFast,1.8488089442253113,1
0.7268756031990051,TooFast,1.8497155308723452,1
0.7135724425315857,TooFast,1.8534943461418152,1
0.7135724425315857,TooFast,1.863411545753479,1
0.6986602544784546,TooFast,1.863411545753479,1
0.8053219318389893,TooFast,1.8756638169288635,1
0.8053219318389893,TooFast,1.8756638169288635,1
0.7151666879653931,TooFast,1.8540229201316833,1
0.582831859588623,TooFast,1.841353416442871,1
0.582831859588623,TooFast,1.8320496082305908,1
0.5945549011230469,TooFast,1.825686514377594,1
0.6498108506202698,TooFast,1.8439049124717712,1
0.6647945046424866,TooFast,1.8628618717193604,1
0.6647945046424866,TooFast,1.8495386242866516,1
0.6464830040931702,TooFast,1.8188174366950989,1
0.7502567768096924,TooFast,1.8377592563629148,1
0.7502567768096924,TooFast,1.8624804019927979,1
0.7202908992767334,TooFast,1.8472135663032532,1
0.7013918161392212,TooFast,1.8410043716430664,1
0.7013918161392212,TooFast,1.8285566568374634,1
0.7011597752571106,TooFast,1.8233867287635803,1
0.7239716053009033,TooFast,1.8319491744041443,1
0.77027827501297,TooFast,1.8320798873901367,1
0.77027827501297,TooFast,1.831321120262146,1
0.6915044784545898,TooFast,1.8411458134651184,1
0.6970688700675964,TooFast,1.8639140725135803,1
0.6970688700675964,TooFast,1.850347638130188,1
0.7210773229598999,TooFast,1.850347638130188,1
0.7210773229598999,TooFast,1.8499934077262878,1
0.7792558670043945,TooFast,1.8733640909194944,1
0.7792558670043945,TooFast,1.8469733595848083,1
0.7782534956932068,TooFast,1.8548571467399597,1
0.7782534956932068,TooFast,1.8665738105773928,1
0.7338099479675293,TooFast,1.858109474182129,1
