TP_sum,activity,gravX_height,roll_height,roll_min,rotY_max
1.1,BadRange,0.5059647262096405,1.032789513430377,0.4219619504930009,1.1285383701324463
0.8,BadRange,0.4692018926143646,0.9205355048266766,0.4649072374677243,0.9193185567855836
0.6,BadRange,0.45367977023124695,0.9828104156082411,0.4649072374677243,0.9375919103622437
0.6,BadRange,0.4680314362049103,0.9947231086554029,0.4529945444205626,0.9375919103622437
0.9,BadRange,0.46507367491722107,0.9912201745547489,0.4529945444205626,0.9232041835784912
0.8,BadRange,0.43553805351257324,0.9738838377574336,0.5026481640154009,0.9232041835784912
0.8,BadRange,0.4998358488082886,1.043824609193703,0.4327073925791317,1.0299984216690063
0.6,BadRange,0.5013071298599243,1.0597278268345924,0.4327073925791317,1.0299984216690063
0.7,BadRange,0.4577082097530365,1.017274338047612,0.4751608813661122,0.8886659741401672
0.8,BadRange,0.4525461494922638,0.9938513590676803,0.4751608813661122,0.8886659741401672
1.0,BadRange,0.4524272382259369,0.9975624502670367,0.4714497901667557,0.8765166997909546
0.8,BadRange,0.49135312438011175,0.9958332549994494,0.4178981785753505,0.812206506729126
0.8,BadRange,0.502935916185379,1.0094296599017825,0.4178981785753505,0.7913644909858704
0.8,BadRange,0.43646031618118286,0.9399142619767188,0.4874135765004143,0.8792732357978821
0.8,BadRange,0.4421868920326234,0.954483810391154,0.4874135765004143,0.8821695446968079
0.8,BadRange,0.4168872833251954,0.9481992098356449,0.5167631019714165,0.8821695446968079
0.9,BadRange,0.4189103841781616,0.9767313150578292,0.5167631019714165,0.8592917919158936
0.9,BadRange,0.408048689365387,0.958768067360331,0.5347263496689146,0.8592917919158936
0.6,BadRange,0.4612647593021393,0.9776711072083336,0.4524351231190641,0.8328544497489929
0.6,BadRange,0.4689767062664032,0.9621071024550288,0.4524351231190641,0.9097059965133668
0.6,BadRange,0.4302412569522858,0.9207106914525214,0.4938315341215716,0.9097059965133668
0.6,BadRange,0.4376008212566375,0.9787834357022849,0.4938315341215716,0.9573789834976196
1.0,BadRange,0.4315007627010347,1.0056029189425306,0.5204430567295347,0.9573789834976196
0.8,BadRange,0.4319767057895661,1.0119360739310579,0.5141099017410073,0.9535880088806152
0.8,BadRange,0.4315820336341858,0.9553197218593588,0.5141099017410073,0.9535880088806152
0.8,BadRange,0.3943946957588196,0.9222893641700339,0.5471402594303322,0.8839545249938965
1.3,BadRange,0.3915574550628662,0.9154284853986389,0.5471402594303322,0.8839545249938965
1.4,BadRange,0.35358113050460815,0.8737194533351665,0.5888492914938045,0.8904596567153931
0.8,BadRange,0.39504858851432806,0.8674875686072098,0.5359259091977643,1.05142343044281
0.8,BadRange,0.39952573180198675,0.9193636045443384,0.5359259091977643,1.05142343044281
0.9,BadRange,0.4421948194503784,0.9615696301276961,0.4937198836144065,0.8421639800071716
1.1,BadRange,0.42347896099090576,0.9325284994629583,0.4937198836144065,0.8341043591499329
1.2,BadRange,0.4231473505496979,0.9294473017196536,0.5114619587007396,0.8408619165420532
0.8,BadRange,0.39790835976600647,0.8992523530579514,0.5416569073624419,0.8408619165420532
0.8,BadRange,0.3849348723888397,0.8717202875487616,0.5416569073624419,0.7780823707580566
0.8,BadRange,0.39867451786994934,0.8991015855894275,0.514275609321776,0.8614599108695984
0.8,BadRange,0.4089132845401764,0.910446368115434,0.514275609321776,0.8614599108695984
0.8,BadRange,0.40246185660362244,0.8856758276862985,0.5390461497509115,0.8239346742630005
0.6,BadRange,0.44556739926338196,0.9317754884939731,0.483700465075195,0.8056656718254089
0.7,BadRange,0.4599618613719941,0.9570979135110358,0.4682816925006534,0.7641934156417847
1.0,BadRange,0.46837982535362244,0.9838790933066278,0.4415005127050614,0.7718969583511353
1.0,BadRange,0.4734214246273041,0.9858170561983507,0.4415005127050614,0.8421600461006165
1.0,BadRange,0.4618445634841919,0.9765298530400575,0.4507877158633547,0.9663525819778442
0.8,BadRange,0.45700550079345703,0.9955349859303253,0.4507877158633547,0.9663525819778442
0.8,BadRange,0.38534089922904974,0.9051851698688329,0.541137531924847,0.887150764465332
0.8,BadRange,0.3982302844524384,0.9082704337487264,0.541137531924847,0.887150764465332
1.1,BadRange,0.4408509433269501,0.9530400590617418,0.5023977543698961,1.036010503768921
1.6,TooFast,1.1012398898601532,1.4807238523546509,-0.2825595641540906,3.772544860839844
1.6,TooFast,1.1838449835777283,1.484816604010217,-0.3579052541613324,3.772544860839844
1.6,TooFast,1.1955009698867798,1.512593513315197,-0.3579052541613324,3.68983793258667
1.3,TooFast,1.0795336365699768,1.5107876325205747,-0.2315456632130505,3.486979484558105
1.3,TooFast,1.0725884288549423,1.4787702210386795,-0.2166284196447173,3.730232000350952
1.4,TooFast,1.1088696718215942,1.5070643032746993,-0.2632406632801368,3.730232000350952
1.9,TooFast,1.1061683893203735,1.5070643032746993,-0.2632406632801368,3.715744018554688
1.6,TooFast,1.2117154598236084,1.4145315701050152,-0.3922354095313182,3.715744018554688
1.3,TooFast,1.2117154598236084,1.3733027867143117,-0.3922354095313182,3.599369525909424
1.3,TooFast,1.0895830541849136,1.4292690565051427,-0.2575598931995626,3.66335654258728
1.7,TooFast,1.1029064804315567,1.4437164785190693,-0.2575598931995626,3.772562026977539
2.0,TooFast,1.057879164814949,1.4514386751575252,-0.2152181442159711,3.772562026977539
2.0,TooFast,1.0645715296268463,1.550789932251141,-0.2152181442159711,3.6427483558654794
1.8,TooFast,1.027741700410843,1.5488563717134727,-0.1678275631261652,3.6427483558654794
1.2,TooFast,1.0182537734508514,1.4190452613739362,-0.1666408784761024,3.322258472442627
0.9,TooFast,0.9750694632530212,1.4371141522067021,-0.13854488778441,3.322258472442627
1.1,TooFast,1.0162132233381271,1.449105986714415,-0.1816587120014225,3.248762607574463
1.4,TooFast,1.0377392321825027,1.4680036694400542,-0.2060210717111213,3.1756703853607178
1.6,TooFast,1.0579860210418701,1.466921208915513,-0.2116413024266683,3.3192732334136963
1.2,TooFast,1.0579860210418701,1.4805603864228924,-0.2171853361828166,3.3192732334136963
1.3,TooFast,1.0685740858316422,1.4777269050292297,-0.2340188543133684,3.4004085063934326
1.6,TooFast,1.0721154361963272,1.4542630424604277,-0.2340188543133684,3.4706602096557617
1.8,TooFast,1.096814125776291,1.4542630424604277,-0.2651399006762201,3.4706602096557617
1.7,TooFast,1.1090218424797058,1.4393069452534863,-0.2899126392877489,3.827583074569702
1.2,TooFast,1.1571423411369324,1.4350383041029733,-0.315420145819391,3.827583074569702
1.1,TooFast,1.1571423411369324,1.4425135219332144,-0.315420145819391,3.9624276161193848
1.4,TooFast,1.1485798060894012,1.4142585078433705,-0.3105575936682052,3.9624276161193848
1.7,TooFast,1.109635591506958,1.396423056073839,-0.2777973670636706,3.5280308723449707
1.5,TooFast,1.1703194677829742,1.456264080186163,-0.3459984255040547,3.5280308723449707
1.3,TooFast,1.1904254853725433,1.447893928508121,-0.3459984255040547,3.504110336303711
1.1,TooFast,1.2359839081764221,1.4531332696187684,-0.3954483559424,3.5068376064300537
1.7,TooFast,1.2350594401359558,1.4505266078019718,-0.3954483559424,3.5068376064300537
1.8,TooFast,1.19112429022789,1.4233681373641516,-0.3516682649132523,3.495492935180664
1.6,TooFast,1.19112429022789,1.4233681373641516,-0.3516682649132523,3.4403960704803467
1.5,TooFast,1.202422171831131,1.3697672446559594,-0.3484069754495952,3.682425022125244
1.3,TooFast,1.202422171831131,1.3934977693255617,-0.3484069754495952,4.011743545532227
1.3,TooFast,1.216677188873291,1.3934977693255617,-0.3903761108240669,4.011743545532227
1.5,TooFast,1.260200023651123,1.3893881303710127,-0.4378399979106297,3.958430290222168
1.3,TooFast,1.2521376013755798,1.3912888895297018,-0.4378399979106297,3.734201192855835
1.3,TooFast,1.175778865814209,1.3517307655303816,-0.3568911340524134,3.32226300239563
1.8,TooFast,1.1931045949459076,1.3679448537819423,-0.3571104215747483,3.876553058624268
1.8,TooFast,1.2099509537220001,1.4299098060389033,-0.3708953998245536,3.876553058624268
1.5,TooFast,1.2148185074329376,1.441248587402635,-0.3708953998245536,3.854285955429077
1.3,TooFast,1.148883044719696,1.4369720766807275,-0.307209762203212,3.812845945358277
1.1,TooFast,1.141970932483673,1.3785081876492844,-0.3089579258548957,3.1570444107055664
1.3,TooFast,1.1335587203502655,1.3392889047153984,-0.3261979783622667,3.494780302047729
1.7,TooFast,1.1298413574695587,1.3969486856914344,-0.3261979783622667,3.618299722671509
2.0,TooFast,1.1075887978076935,1.473648592357994,-0.2817134919466934,3.618299722671509
1.5,TooFast,1.117818832397461,1.4531508321558237,-0.2817134919466934,3.6018285751342773
1.1,TooFast,1.1256158947944641,1.4264503688961807,-0.2743592089370919,3.6018285751342773
1.1,TooFast,1.134779453277588,1.4549402434592724,-0.2831628983554182,3.4150192737579346
1.5,TooFast,1.1170432269573212,1.4630155110984178,-0.2926461233514787,3.767972469329834
1.5,TooFast,1.1170432269573212,1.4109284590967832,-0.2926461233514787,3.767972469329834
1.3,TooFast,1.0873099565505981,1.4072234631226341,-0.2466228070945829,3.5251314640045166
1.3,TooFast,1.0873099565505981,1.4662210101324957,-0.2466228070945829,3.5251314640045166
1.7,TooFast,1.1086199581623077,1.4662210101324957,-0.2692438512002882,3.490863084793091
1.4,TooFast,1.1086199581623077,1.4299821511630646,-0.2692438512002882,3.490863084793091
1.4,TooFast,1.0388835817575455,1.427510821447528,-0.1984188968931169,3.4374327659606934
1.5,TooFast,1.022172823548317,1.4697026749792443,-0.1984188968931169,3.4374327659606934
0.9,TooFast,0.8563443194143474,1.4482885388571543,-0.003667513933645,3.075929880142212
1.1,TooFast,1.029758244752884,1.5413370412738685,-0.1826043276839732,3.0932857990264893
1.6,TooFast,1.029758244752884,1.5375684195624049,-0.1826043276839732,3.6022372245788574
1.1,TooFast,1.0007316619157791,1.477574721594923,-0.1556038125104209,3.6022372245788574
1.1,TooFast,1.0290728211402893,1.4944782075512357,-0.1712065725790495,3.6288695335388175
1.6,TooFast,1.094862550497055,1.4944782075512357,-0.2443822944424427,3.6288695335388175
1.6,TooFast,1.094862550497055,1.5152559410875444,-0.2443822944424427,3.6540491580963135
1.7,TooFast,1.0842377543449402,1.517702345077161,-0.2388096077577411,3.696427822113037
1.8,TooFast,1.0640425980091095,1.4822998211260388,-0.2388096077577411,3.732709407806397
1.6,TooFast,1.1027478873729706,1.4713657457964706,-0.2799491435369448,3.732709407806397
1.7,TooFast,1.1128526628017426,1.4708768582535556,-0.2799491435369448,3.787733316421509
1.4,TooFast,1.0825617462396622,1.4637777878652347,-0.2514089235394907,3.787733316421509
1.4,TooFast,1.0825617462396622,1.5072154551517483,-0.2514089235394907,3.785277366638184
1.3,TooFast,1.0878058969974518,1.5059971332332887,-0.2422017673410968,3.857626676559448
1.2,TooFast,1.1616029143333435,1.4983612185888207,-0.3110879940186021,4.289061069488525
1.4,TooFast,1.1616029143333435,1.4983612185888207,-0.3110879940186021,4.289061069488525
1.4,TooFast,1.1601183116436005,1.4747715053698527,-0.3117730855227857,3.988264560699463
1.5,TooFast,1.1601183116436005,1.4875761504905547,-0.3117730855227857,3.561368942260742
1.5,TooFast,1.1379826366901398,1.4875761504905547,-0.2926257764979948,3.572946310043335
1.6,TooFast,1.1385103464126587,1.428368294110474,-0.3179749961593425,3.572946310043335
1.8,TooFast,1.133211076259613,1.435724111150002,-0.3179749961593425,3.5637247562408447
1.3,TooFast,1.1215091347694397,1.4315380918162977,-0.2911391295385023,3.561546802520752
1.3,TooFast,1.0329483300447464,1.4129869459256768,-0.1939315787872386,3.4024035930633545
1.4,TooFast,1.0329483300447464,1.458821727135094,-0.1939315787872386,3.4024035930633545
1.7,TooFast,1.0362163335084915,1.4684436403825472,-0.1903248086051205,3.728960275650024
1.3,TooFast,1.1721076965332031,1.4256473192083758,-0.32046267676515,3.728960275650024
1.3,TooFast,1.257855862379074,1.4275491578070052,-0.409017018139646,3.5439515113830566
1.6,TooFast,1.257855862379074,1.4811373966230408,-0.409017018139646,3.5439515113830566
1.6,TooFast,1.1941733658313751,1.4811373966230408,-0.3473051636927769,3.2899272441864014
1.5,TooFast,1.1928782165050507,1.4615869261431702,-0.3473051636927769,3.385396242141724
1.2,TooFast,1.080404132604599,1.4453369718489457,-0.2316713241810702,3.7041826248168954
1.3,TooFast,1.043131709098816,1.4453369718489457,-0.2076548550716457,3.7041826248168954
1.3,TooFast,1.0837898552417755,1.437442108724996,-0.2622080151871298,3.366639375686645
1.5,TooFast,1.1577015817165375,1.4692044175294243,-0.3422236366418175,3.382240295410156
1.6,TooFast,1.1577015817165375,1.4748759054779743,-0.3422236366418175,3.743412733078003
1.4,TooFast,1.0828717201948166,1.4353090448361963,-0.2576499915848992,3.7945244312286377
1.3,TooFast,1.0623315274715424,1.4353090448361963,-0.2395632532009974,3.7945244312286377
1.3,TooFast,1.0859584510326385,1.4303061349217343,-0.2695149997715883,3.5783567428588867
1.5,TooFast,1.0888798534870148,1.4866002525357769,-0.2695149997715883,3.512136697769165
1.4,TooFast,1.0733620524406433,1.4866002525357769,-0.2571272428089121,3.2130894660949707
1.4,TooFast,1.118356317281723,1.4715533279779047,-0.3037328676654283,3.2602458000183105
1.6,TooFast,1.145162969827652,1.43742029233758,-0.3037328676654283,3.2602458000183105
1.4,TooFast,1.0411115735769272,1.4806876092461907,-0.1879927049662102,3.5826878547668457
1.2,TooFast,0.9959345757961273,1.483985317091823,-0.1432256857070506,3.5826878547668457
1.0,TooFast,1.091680884361267,1.4295793618010477,-0.2561028839689114,3.22946834564209
1.1,TooFast,1.1396469175815582,1.3724180049012267,-0.3108738678753029,3.3224363327026367
1.4,TooFast,1.171883910894394,1.5699790913251641,-0.3462972922514404,3.3224363327026367
1.5,TooFast,1.1717435419559479,1.5699790913251641,-0.3462972922514404,3.3210129737854004
1.4,TooFast,1.0311018824577332,1.4359078527143583,-0.2112447159708885,3.195406198501587
1.2,TooFast,1.0353314131498337,1.4401254491647606,-0.1790251353065356,3.195406198501587
1.1,TooFast,1.158230721950531,1.395596595992629,-0.3085301397886554,3.716906070709229
1.7,TooFast,1.1538378298282623,1.3928815357868738,-0.3141455211592325,3.716906070709229
2.0,TooFast,1.122767299413681,1.4353816907347685,-0.3141455211592325,3.291991949081421
1.8,TooFast,1.0659757852554321,1.4322897656950098,-0.230927354887956,3.6048269271850586
1.6,TooFast,1.0659757852554321,1.4199985237023898,-0.230927354887956,3.6048269271850586
1.4,TooFast,1.0066464394330978,1.4137965081181374,-0.1794414655059482,3.5558438301086426
1.4,TooFast,1.0063098818063736,1.4169088262085934,-0.1785015759806386,3.290426015853882
1.8,TooFast,1.0425025075674057,1.4183278223840052,-0.2183190050572071,3.426977634429932
1.9,TooFast,1.1513115465641022,1.420468903841232,-0.3472101228158423,3.426977634429932
1.1,TooFast,1.0594999492168427,1.3969869726547663,-0.2623564047864292,3.299312829971313
0.9,TooFast,1.1128581762313843,1.3873000897071233,-0.3101897601465799,3.5567352771759038
1.2,TooFast,1.1381967067718506,1.365810875627339,-0.3101897601465799,3.5567352771759038
1.3,TooFast,1.1245840191841125,1.3911210464514325,-0.3011756668169582,3.449681520462036
1.3,TooFast,1.121865451335907,1.4002710055234056,-0.3011756668169582,3.516984701156616
1.6,TooFast,1.1317075192928314,1.3639491431968316,-0.3326518506690122,3.516984701156616
1.8,TooFast,1.1604430377483368,1.3737094722732255,-0.3326518506690122,3.881158828735352
1.7,TooFast,1.1885237991809845,1.371347231442859,-0.361841859230355,3.881158828735352
1.4,TooFast,1.180180937051773,1.3505086583188957,-0.361841859230355,3.943839550018311
1.1,TooFast,1.1644465923309326,1.3721618804320104,-0.3611074660499191,3.943839550018311
1.4,TooFast,1.1441766023635864,1.3721618804320104,-0.3376945228599496,3.680072784423828
1.9,TooFast,1.1489371955394745,1.4035562983090362,-0.3798174212402039,3.8114030361175537
2.0,TooFast,1.173642247915268,1.4186946442278665,-0.3798174212402039,3.8114030361175537
1.6,TooFast,1.1582458913326263,1.4198329899262525,-0.3507843010211024,3.5444142818450928
1.5,TooFast,1.1901741325855255,1.4130926544331948,-0.3777735939005588,3.5444142818450928
1.7,TooFast,1.1860829889774323,1.4093403099725212,-0.3777735939005588,3.6583986282348633
1.9,TooFast,1.1301443874835968,1.397782053981951,-0.3420939918885241,3.6583986282348633
1.9,TooFast,1.1462937891483307,1.3881436639905644,-0.3420939918885241,3.454725742340088
2.0,TooFast,1.1696256399154663,1.4275974231417574,-0.3915904766157484,3.51550841331482
1.7,TooFast,1.2626073360443115,1.4589427558521593,-0.4683799617705452,3.6090457439422607
1.2,TooFast,1.2626073360443115,1.457343172584362,-0.4683799617705452,3.844189167022705
1.1,TooFast,1.1675739884376526,1.4129893175681587,-0.3773710201186615,3.844189167022705
1.4,TooFast,1.1675739884376526,1.4120816995604406,-0.3773710201186615,3.5548596382141118
1.6,TooFast,1.318499207496643,1.380495093844618,-0.5200232845738775,3.876456737518311
1.7,TooFast,1.318499207496643,1.3612491489683287,-0.5200232845738775,4.156439304351807
1.9,TooFast,1.2466278076171875,1.3775920568969608,-0.4543072720164527,4.156439304351807
1.5,TooFast,1.2636045515537262,1.3701524103246765,-0.4712512215241796,3.838191270828247
1.3,TooFast,1.2857899069786072,1.3436606271175904,-0.4936951843317079,3.937146425247192
1.8,TooFast,1.2857899069786072,1.3363418260577002,-0.4936951843317079,3.937146425247192
1.7,TooFast,1.2710392773151398,1.3714057945212408,-0.4467730824310688,3.653421640396118
1.6,TooFast,1.2643633782863617,1.3817619149326026,-0.4373169784810158,3.50378680229187
1.6,TooFast,1.2272765934467316,1.3939676331743585,-0.3886862029994793,3.3784494400024414
1.6,TooFast,1.1757434010505676,1.4180401256173245,-0.3720958304888902,3.328038454055786
1.5,TooFast,1.175420343875885,1.4180401256173245,-0.3836156917197629,3.6150174140930176
1.2,TooFast,1.1930291056632996,1.3941928006428956,-0.3836156917197629,3.6150174140930176
1.4,TooFast,1.150564432144165,1.4098891550385197,-0.3201696310547755,3.6013028621673584
1.6,TooFast,1.1223149299621582,1.3994861796127664,-0.3201696310547755,3.233190059661865
1.7,TooFast,1.1363490223884583,1.3684198724201544,-0.3262704013935193,3.447206497192383
1.4,TooFast,1.1363490223884583,1.3756021023615586,-0.3262704013935193,3.6260714530944815
1.3,TooFast,1.1458130180835724,1.3766103725431758,-0.3308401690351698,3.6260714530944815
1.3,TooFast,1.1640619933605194,1.3719995470133883,-0.3601852092741169,3.660004138946533
1.8,TooFast,1.1640619933605194,1.3841387654721147,-0.3601852092741169,3.660004138946533
2.2,TooFast,1.1176335215568542,1.3841387654721147,-0.3105701106687889,3.7087368965148926
2.2,TooFast,1.1368876695632935,1.3764775163592395,-0.3105701106687889,3.7087368965148926
1.4,TooFast,1.1397817134857178,1.3754990822182767,-0.3323030423728856,3.69264817237854
1.1,TooFast,1.1543203592300415,1.4060367708253159,-0.3323030423728856,3.992572546005249
1.2,TooFast,1.2716590464115143,1.3938459035664157,-0.4517668537695751,3.992572546005249
1.7,TooFast,1.2681743204593658,1.3822494046429703,-0.4517668537695751,3.943089485168457
1.5,TooFast,1.2455548644065857,1.383208908807855,-0.4252364694765282,3.943089485168457
1.3,TooFast,1.227713704109192,1.382005680392004,-0.4252364694765282,3.997664213180542
1.3,TooFast,1.2238831520080566,1.3536094823935878,-0.4142335360322337,4.16850471496582
1.5,TooFast,1.2714472711086273,1.3649513577385262,-0.4616008979354227,4.16850471496582
1.6,TooFast,1.2714472711086273,1.3757253422040872,-0.4616008979354227,4.064676761627197
1.8,TooFast,1.1787177920341492,1.3505883629980637,-0.3623186041766436,4.147679328918457
1.8,TooFast,1.1413246393203735,1.4412973287432436,-0.3210014044270048,4.147679328918457
1.8,TooFast,1.0654926151037216,1.4412973287432436,-0.2431273142592274,3.719191074371338
1.8,TooFast,1.084008976817131,1.4612968609200434,-0.2431273142592274,3.849747896194458
1.7,TooFast,1.189592719078064,1.4612968609200434,-0.3495827890057906,4.026918411254883
1.6,TooFast,1.2319481372833252,1.4341040897569337,-0.4302263276361382,4.026918411254883
1.4,TooFast,1.147234946489334,1.5305455480096959,-0.29896429461647,3.394819974899292
1.3,TooFast,1.0757009387016296,1.504061003417708,-0.2402526095566799,3.304653644561768
1.4,TooFast,1.0657343864440918,1.4573693440381772,-0.2402526095566799,3.6905364990234375
1.4,TooFast,1.1010938882827759,1.454317066426365,-0.2782561051715455,3.6905364990234375
1.4,TooFast,1.0970616340637207,1.4548352052194267,-0.2782561051715455,3.307245969772339
1.6,TooFast,1.0432303994894028,1.4240347072429174,-0.2046530191987388,3.519592523574829
1.3,TooFast,1.0432303994894028,1.4749642104774492,-0.2046530191987388,3.519592523574829
1.3,TooFast,0.9632378965616226,1.5281569212403727,-0.1340382066474153,3.280437469482422
1.3,TooFast,0.9796948134899138,1.533806828979966,-0.1462768029154718,3.4802675247192383
1.5,TooFast,1.0507792234420776,1.460631694089953,-0.2196962012499818,3.4802675247192383
1.3,TooFast,1.1553685367107391,1.4408128487356553,-0.3409698966993202,3.710626363754273
1.3,TooFast,1.1534048020839691,1.4504944381221034,-0.3409698966993202,3.710626363754273
1.6,TooFast,1.1107542514801025,1.4504944381221034,-0.3170022579459669,3.466029405593872
1.8,TooFast,1.093395709991455,1.4065593807662098,-0.2787496337134545,3.466029405593872
2.0,TooFast,1.1424394249916077,1.4991788348028416,-0.3038522610583939,3.731740713119507
1.6,TooFast,1.1424394249916077,1.4991788348028416,-0.3038522610583939,3.731740713119507
1.3,TooFast,1.0018279254436493,1.424637352559225,-0.1629971070052765,3.4912045001983643
1.1,TooFast,1.0714343339204788,1.4634388129965956,-0.2354510588686374,3.439197301864624
1.5,TooFast,1.0687447935342789,1.464779811059022,-0.2354510588686374,3.030611515045166
1.4,TooFast,1.0407793074846268,1.4154658310489925,-0.2125211064109595,3.435547113418579
1.5,TooFast,1.106594204902649,1.36176291708501,-0.3117697727964434,3.435547113418579
1.4,TooFast,1.1085222363471985,1.4271057910895846,-0.3117697727964434,3.570868492126465
1.6,TooFast,1.0552645474672318,1.4507675043257628,-0.2607196363506451,3.570868492126465
1.6,TooFast,1.189309000968933,1.4503772550227771,-0.3891130170344269,3.467334270477295
1.4,TooFast,1.189309000968933,1.4719704082032512,-0.3891130170344269,3.418897867202759
1.4,TooFast,1.0146352350711823,1.4703677541483355,-0.1686325711715826,3.418897867202759
1.4,TooFast,1.0415319949388504,1.4524776140671736,-0.1920810785093382,3.1501030921936035
1.0,TooFast,1.0828249007463455,1.4458105923482822,-0.2296956472270009,3.680061101913452
1.2,TooFast,1.0878356397151947,1.42562063146807,-0.2312313862075692,3.680061101913452
1.3,TooFast,1.1050109565258026,1.434550090505818,-0.247000693325379,3.617279529571533
1.6,TooFast,1.125295728445053,1.4507963326975675,-0.302683457951414,3.303070068359375
2.0,TooFast,1.124100238084793,1.451327701661054,-0.302683457951414,3.210620164871216
2.0,TooFast,1.1030622720718384,1.477190476019528,-0.2835869360594858,3.416168451309204
1.6,TooFast,1.1030622720718384,1.477190476019528,-0.2877364026758247,3.416168451309204
1.6,TooFast,1.1236096620559692,1.4533121731468133,-0.2960210856446814,3.6794798374176025
1.6,TooFast,1.1457805931568146,1.4435822674331025,-0.3128949911814411,4.014596939086914
1.4,TooFast,1.1457805931568146,1.4195607409910118,-0.3128949911814411,4.014596939086914
1.1,TooFast,1.1015912592411041,1.4245645007907464,-0.276278293049383,3.5109212398529053
1.5,TooFast,1.0831187069416046,1.4607847598639727,-0.2680403756606738,3.678054571151733
1.7,TooFast,1.0889499485492706,1.4607847598639727,-0.2788707038970457,3.678054571151733
1.8,TooFast,1.1118041574954987,1.4574479328851402,-0.2788707038970457,3.62275505065918
1.8,TooFast,1.1510250866413116,1.4434688443656372,-0.3239162679103591,3.4307632446289062
1.6,TooFast,1.205778419971466,1.4464678842755996,-0.3951907657496771,3.4696106910705566
1.5,TooFast,1.21950101852417,1.5104286034813255,-0.3951907657496771,3.5810136795043945
1.3,TooFast,1.1678264141082764,1.5205319512678102,-0.3530479652087079,3.5874955654144287
1.3,TooFast,1.2225016951560974,1.484522475152307,-0.4125248816118564,3.5874955654144287
1.7,TooFast,1.2225016951560974,1.430695803008556,-0.4125248816118564,3.365089178085327
2.0,TooFast,1.1079858839511871,1.4218068007567157,-0.3002712133054626,3.362025022506714
2.0,TooFast,1.133462816476822,1.4726560546861127,-0.3382672163916146,3.8997981548309326
1.8,TooFast,1.1197567880153656,1.4726560546861127,-0.3382672163916146,3.8997981548309326
1.4,TooFast,1.1418870389461517,1.354285962413728,-0.3535961427568163,3.634951114654541
1.3,TooFast,1.1418870389461517,1.399221661815058,-0.3535961427568163,3.5822925567626958
1.5,TooFast,1.1877348124980927,1.40224051903961,-0.4281097190416164,3.5822925567626958
1.8,TooFast,1.1877348124980927,1.404717036448005,-0.4281097190416164,3.692810535430908
1.6,TooFast,1.0036118477582932,1.398120548762601,-0.2128834426899827,3.692810535430908
1.4,TooFast,1.0005964636802673,1.392439371228252,-0.1942840168273826,3.557765245437622
1.4,TooFast,0.9901531040668488,1.3951781896944926,-0.1719957742087126,3.557765245437622
1.3,TooFast,1.0082161873579025,1.3951781896944926,-0.1935226431719856,3.5000076293945312
1.2,TooFast,1.0734028667211533,1.3732120588282122,-0.2502835004409974,3.423351287841797
1.7,TooFast,1.1064495891332626,1.5355977173369324,-0.256675167704244,3.9137063026428223
1.3,TooFast,1.1277105808258057,1.5284914412099917,-0.30655656563703,3.9137063026428223
1.5,TooFast,1.1668903231620789,1.5266616669374031,-0.30655656563703,3.811044216156006
1.8,TooFast,1.181550145149231,1.5404809822384111,-0.3193910507980775,4.337282657623291
1.9,TooFast,1.2077868282794952,1.5887745353742342,-0.3410056862280342,4.337282657623291
1.8,TooFast,1.2428052127361298,1.5887745353742342,-0.3799203489475899,3.8276333808898926
1.6,TooFast,1.2428052127361298,1.5489057183023165,-0.3799203489475899,3.7093214988708496
1.6,TooFast,1.1364455223083496,1.510953099158942,-0.3092240589448177,3.9120192527771
1.6,TooFast,1.1364455223083496,1.4861540881425959,-0.3092240589448177,3.9120192527771
1.4,TooFast,1.1160410344600677,1.5195783843540231,-0.2819400882568126,3.698732614517212
1.4,TooFast,1.1160410344600677,1.5274943346506402,-0.2819400882568126,3.698732614517212
1.2,TooFast,1.1033479273319244,1.4862847775272254,-0.2330632706594405,3.659790992736816
1.2,TooFast,1.1665663123130798,1.48645236181411,-0.2934046536014998,3.659790992736816
1.5,TooFast,1.1507708430290222,1.4738624234495823,-0.2934046536014998,3.588160991668701
1.8,TooFast,1.1839066445827484,1.4999999208438846,-0.3510400919141592,4.085984230041504
1.7,TooFast,1.1839066445827484,1.4999999208438846,-0.3584140963867487,4.085984230041504
1.4,TooFast,1.171695500612259,1.491850391469618,-0.3584140963867487,4.016054153442383
1.5,TooFast,1.1035241186618805,1.473893944232942,-0.2732960450023589,3.657706260681152
1.4,TooFast,1.1035241186618805,1.498342321144,-0.2732960450023589,3.432194232940674
1.4,TooFast,1.0659064203500748,1.565551850995352,-0.2135248750691569,3.301628351211548
1.4,TooFast,1.0840270966291428,1.5610026345092745,-0.2279281347896071,3.098471164703369
1.4,TooFast,1.0846094340085983,1.5391878653671043,-0.2279281347896071,3.3509390354156494
0.9,TooFast,0.984307736158371,1.5254181812878262,-0.1213514510246123,3.3509390354156494
1.3,TooFast,1.0400481224060059,1.4887357415497142,-0.1867731638973149,3.8993425369262695
1.6,TooFast,1.134581208229065,1.4877129192165397,-0.2906407901145091,3.8993425369262695
2.0,TooFast,1.1393089294433594,1.453113054487174,-0.2906407901145091,3.5763065814971924
1.5,TooFast,1.1115133464336395,1.4483640606942862,-0.2651395288891007,3.567976713180542
1.3,TooFast,1.1189523041248322,1.4485993259301373,-0.2651395288891007,3.567976713180542
